nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
22241059,공통업무,"2020년도 한성백제박물관 상품권 구매 및 사용내역",강대웅,한성백제박물관,20210215000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2152-5813,"CC BY",https://opengov.seoul.go.kr/public/22241059
22241060,공통업무,"서울대공원 동물기획과 2020년 상품권 구매 및 사용내역 등록",문명례,동물기획과,20210215090648,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",500-7712,"CC BY",https://opengov.seoul.go.kr/public/22241060
22241064,공통업무,"상품권 구매 및 사용내역 공개(2020년, 외국인다문화담당관)",임다미,외국인다문화담당관,20210215093120,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-5066,"CC BY-ND",https://opengov.seoul.go.kr/public/22241064
22241065,공통업무,"공공개발기획단 2020년 상품권 구매 및 사용내역",남희,공공개발기획단,20210215093306,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-8357,"CC BY",https://opengov.seoul.go.kr/public/22241065
22241066,공통업무,"2020년 도시기반시설본부 설비부 상품권 구매 및 사용내역",이금선,설비부,20210215000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3708-8609,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22241066
22241067,공통업무,"2020년 상품권 구매 및 사용내역",최은섭,강서안내센터,20210215095124,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3780-0621,"CC BY-ND",https://opengov.seoul.go.kr/public/22241067
22241069,공통업무,"2020년 상품권 구매 및 사용내역",박수진,교육정책과,20210215000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3915,"CC BY",https://opengov.seoul.go.kr/public/22241069
22241071,공통업무,"2020년 상품권 구매 및 사용내역 ",홍민아,재정균형발전담당관,20210215105445,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-6864,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22241071
22241072,공통업무,"2020상품권구매 및 사용내역(상수도사업본부 급수부)",이명희,"상수도사업본부 급수부",20210215111505,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-1412,"CC BY",https://opengov.seoul.go.kr/public/22241072
22241073,공통업무,"상품권 구매 및 사용내역 공개(2020년)",김민하,"강서소방서 ",20210215112847,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-6981-5013,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22241073
22241074,공통업무,"2020년 상품권 구매 및 사용내역(도시빛정책과)",김미정,도시빛정책과,20210215112938,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-1919,"CC BY-ND",https://opengov.seoul.go.kr/public/22241074
22241075,공통업무,"2020년 상품권 구매 및 사용내역 공개(예산담당관)",고영욱,예산담당관,20210215113646,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-6813,"CC BY-ND",https://opengov.seoul.go.kr/public/22241075
22241120,공통업무,"2021년도 100억원 이상 주요사업 현황",고영욱,예산담당관,20210215141050,"공통업무>예산결산,기금>대규모 예산 사업>100억 이상 주요사업현황",02-2133-6813,"CC BY-NC",https://opengov.seoul.go.kr/public/22241120
22241121,안전,"지점별 항목별 수질현황(2020년 12월)",신동진,물순환정책과,20210215000000,"안전>하천수질관리>한강 수질검사 결과>한강 수질검사 결과",02-2133-3187,"CC BY-NC",https://opengov.seoul.go.kr/public/22241121
22241125,공통업무,"2020년 상품권 구매 및 사용내역",이현복,기후변화대응과,20210215150004,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-3594,"CC BY",https://opengov.seoul.go.kr/public/22241125
22241143,공통업무,"2020년 상품권 구매 사용내역 공개",조진희,"서울식물원 기획행정과",20210215153616,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2104-9734,"CC BY-ND",https://opengov.seoul.go.kr/public/22241143
22241153,공통업무,"2020년 상품권 구매및 사용내역",배현진,누수방지과,20210215175336,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",3146-1512,"CC BY",https://opengov.seoul.go.kr/public/22241153
22241155,행정,"2021년도 자치구 일반조정교부금 배분 내역",양준호,자치행정과,20210215180536,"행정ㆍ기타>일반행정>자치구 조정교부금 배분 내역>자치구 조정교부금 배분 내역",02-2133-5814,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22241155
22241157,공통업무,"서부공원녹지사업소 2020년 상품권 구매내역 공개 ",장예림,공원운영과,20210215180814,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",300-5526,"CC BY",https://opengov.seoul.go.kr/public/22241157
22241158,공통업무,"상품권 구매 및 사용내역 공개",윤종란,여성권익담당관,20210215000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-5328,"CC BY",https://opengov.seoul.go.kr/public/22241158
22241160,복지,"서울대공원 총무과 상품권 구매 및 사용내역",강윤희,총무과,20210215000000,"복지>어르신복지>고령자 취업알선>고령자 취업알선 현황",500-7216,"CC BY",https://opengov.seoul.go.kr/public/22241160
22241161,공통업무,"2020년 상품권 구매 및 사용내역 공개",홍성희,"남부수도사업소 행정지원과",20210215000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-4412,"CC BY",https://opengov.seoul.go.kr/public/22241161
22249565,공통업무,"2020년 상품권 구매 및 사용내역",양현정,문화시설과,20210216085124,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-4214,"CC BY",https://opengov.seoul.go.kr/public/22249565
22249567,공통업무,"중부소방서 2020년 상품권 구매 및 사용내역",진성경,"중부소방서 소방행정과",20210216091943,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2238-0119,"CC BY",https://opengov.seoul.go.kr/public/22249567
22249568,공통업무,"2020년 상품권 구매 및 사용내역",이재영,해외도시협력담당관,20210216000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-5293,"CC BY",https://opengov.seoul.go.kr/public/22249568
22249570,공통업무,"송파소방서 2020년 상품권 구매 및 사용내역 공개",신상준,소방행정과,20210216132148,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-6981-5214,"CC BY",https://opengov.seoul.go.kr/public/22249570
22250395,공통업무,"소방재난본부 안전지원과 2020년 상품권 구매 및 사용내역 공개",홍수정,안전지원과,20210216161359,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3706-1616,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22250395
22250397,복지,"2020년 상품권 구매 사용내역",송영탁,공원운영과,20210216171751,"복지>어르신복지>고령자 취업알선>고령자 취업알선 현황",02-3738-5916,"CC BY",https://opengov.seoul.go.kr/public/22250397
22250421,공통업무,"2020 상품권 구매 및 사용내역",장석,환경정책과,20210216194745,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3515,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22250421
22250422,공통업무,"2021년 1월 서울시립대학교 입학처장 업무추진비",김은경,입학관리과,20210216223756,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",026490-6153,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22250422
22257648,공통업무,"2020년 상품권 구매 및 사용내역",이현음,국제교류담당관,20210217093258,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-5265,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22257648
22257649,공통업무,"2020.1.1.~2020.12.31. 상품권 구매 및 사용내역(서울협치담당관)",이현지,서울협치담당관,20210217000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-6555,"CC BY",https://opengov.seoul.go.kr/public/22257649
22257650,공통업무,"2020년 청와대소방대 상품권 구매 및 사용내역 공개",김규태,청와대소방대,20210217095734,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",010-5293-6600,"CC BY",https://opengov.seoul.go.kr/public/22257650
22257652,공통업무,"2020년도 종보전연구실 상품권 구매현황",여정민,종보전연구실,20210217112210,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-500-7741,"CC BY",https://opengov.seoul.go.kr/public/22257652
22257653,공통업무,"도시재생실 역사도심재생과 2020년 상품권 구매 및 사용내역",조형솔,역사도심재생과,20210217000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-8490,"CC BY-ND",https://opengov.seoul.go.kr/public/22257653
22257654,공통업무,"2020년 상품권 구매 및 사용내역",박경숙,도시철도계획부,20210217132958,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",772-7138,"CC BY",https://opengov.seoul.go.kr/public/22257654
22257655,공통업무,"2020년 상품권 구매 및 사용내역(한양도성연구소) ",황규민,"서울역사박물관 한양도성연구소 ",20210217000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",724-0285,"CC BY",https://opengov.seoul.go.kr/public/22257655
22258386,공통업무,"2020년 서울특별시인재개발원 상품권 구매 및 사용내역",김우람,인재기획과,20210217153318,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3488-2036,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22258386
22258387,공통업무,"2020년 상품권 구매 및 사용내역  ",이주향,서부도로사업소,20210217160320,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-300-8310,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22258387
22258388,공통업무,"2020년 상품권 구매 및 사용내역 공개",남병한,성동소방서,20210217171445,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2622-1614,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22258388
22265205,공통업무,"2020년 상품권 구매 및 사용내역",정유정,감사담당관,20210218000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3021,"CC BY",https://opengov.seoul.go.kr/public/22265205
22265208,공통업무,"2020년 행정국 총무과 상품권 구매내역",정현호,총무과,20210218092938,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-5609,"CC BY-ND",https://opengov.seoul.go.kr/public/22265208
22265209,공통업무,"2020년 상품권 구매 및 사용내역(시의회사무처 예산정책담당관)",이정현,예산정책담당관,20210218000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2180-7935,"CC BY",https://opengov.seoul.go.kr/public/22265209
22265210,공통업무,"2020년 상품권 구매 및 사용내역(강동수도사업소)",이상욱,강동수도사업소,20210218095140,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",3146-5014,"CC BY-ND",https://opengov.seoul.go.kr/public/22265210
22265212,공통업무,"2020년 상품권구매 및 사용내역 공개",민다연,"안전총괄실 시설안전과",20210218102100,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-8222,"CC BY",https://opengov.seoul.go.kr/public/22265212
22265213,공통업무,"2020년 상품권 구매 및 사용내역 공개",김지예,제로페이담당관,20210218104214,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-5547,"CC BY",https://opengov.seoul.go.kr/public/22265213
22265214,공통업무,"2020년 상품권 구매 및 사용내역(시민숙의예산담당관)",김지은,시민숙의예산담당관,20210218110202,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-6965,"CC BY",https://opengov.seoul.go.kr/public/22265214
22265215,공통업무,"2020년도 상품권 구매 및 사용내역 공개(광진소방서)",이승재,"광진소방서 소방행정과",20210218112224,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",6981-6608,"CC BY",https://opengov.seoul.go.kr/public/22265215
22266051,공통업무,"2020년 공무직 및 촉탁직 생일축하 상품권 사용내역(동부도로사업소)",안희정,관리단속과,20210218000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2040-0312,"CC BY-ND",https://opengov.seoul.go.kr/public/22266051
22276541,공통업무,"2020년 상품권 구매 및 사용내역 공개",김수지,기획관리과,20210219000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3470-1555,"CC BY",https://opengov.seoul.go.kr/public/22276541
22276544,안전,"2020년 동호대교 정밀안전점검 용역",박경민,교량안전과,20210219000000,"안전>도로관리>도로시설물 안전점검 결과>교량, 터널, 지하차도 등 도로시설물 안전점검 및  진단결과 보고서",02-2133-1959,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22276544
22276545,안전,"2020 가양대교 정밀안전점검",나용수,교량안전과,20210219000000,"안전>도로관리>도로관리 추진현황>도로제설작업, 설해대책",2133-1956,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22276545
22276546,공통업무,"2020년 상품권 구매 및 사용내역 공개",유재원,버스정책과,20210219100714,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-2264,"CC BY",https://opengov.seoul.go.kr/public/22276546
22276547,공통업무,"2020년 상품권 구매 및 사용내역 공개(관광정책과)",문예림,관광정책과,20210219104822,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-2809,"CC BY-ND",https://opengov.seoul.go.kr/public/22276547
22276548,공통업무,"2020년 상품권 구매 및 사용내역(어린이병원 원무과)",박지수,원무과,20210219105022,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-570-8115,"CC BY",https://opengov.seoul.go.kr/public/22276548
22276553,공통업무,"2020년 상품권 구매 및 사용내역",김효수,감염병관리과,20210219000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-7665,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22276553
22277393,공통업무," 2020년도 상품권 구매 및 사용내역(시민감사옴부즈만위원회) ",정지현,시민감사옴부즈만위원회,20210219161021,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-3124,"CC BY",https://opengov.seoul.go.kr/public/22277393
22277394,공통업무,"2020년 상품권 구매 및 사용내역(안전지원과)",방학신,안전지원과,20210219171856,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-8522,"CC BY",https://opengov.seoul.go.kr/public/22277394
22285682,공통업무,"2020년 상품권 구매 및 사용내역 공개",이영대,"강남소방서 소방행정과",20210220154237,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-6981-7414,"CC BY",https://opengov.seoul.go.kr/public/22285682
22285683,공통업무,"2020년 소방학교 인재개발과 상품권 구매및배부내역",백종민,인재개발과,20210221005243,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2106-3712,"CC BY-ND",https://opengov.seoul.go.kr/public/22285683
22285839,공통업무,"2020년 농업기술센터 상품권 구매 및 사용내역 공개",한지예,농업기술센터,20210221115957,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-6959-9346,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22285839
22286175,공통업무,"2020년 기획조정실 대외협력담당관 상품권 구매 사용내역 공개",박철민,대외협력담당관,20210222094833,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-6656,"CC BY",https://opengov.seoul.go.kr/public/22286175
22286176,공통업무,"2020 상품권 구매 및 사용 내역",전민주,관광산업과,20210222101156,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-2775,"CC BY",https://opengov.seoul.go.kr/public/22286176
22286177,공통업무,"서대문소방서 상품권 구매 및 사용내역",백재승,"서대문소방서 소방행정과",20210222103419,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-6981-5423,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22286177
22286178,여성가족,"중소기업자와의 우선조달계약에 대한 예외 공표",김숙진,여성정책담당관,20210222110903,"여성ㆍ가족>여성정책>성평등 노동정책 구현>성평등 노동정책 구현",2133-5022,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22286178
22286179,공통업무,"2020년 상품권 구매 및 사용내역 공개",신상익,"강북소방서 소방행정과",20210222111800,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-6946-0219,"CC BY",https://opengov.seoul.go.kr/public/22286179
22286180,안전,"용비교 외 3개소 정밀안전점검 및 하자점검용역",김병주,교량안전과,20210222000000,"안전>도로관리>도로시설물 안전점검 결과>교량, 터널, 지하차도 등 도로시설물 안전점검 및  진단결과 보고서",02-2133-1969,"CC BY-ND",https://opengov.seoul.go.kr/public/22286180
22286181,공통업무,"2020년 성북소방서 상품권 구매내역 공개",김진영,"성북소방서 소방행정과",20210222134745,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",010-2500-7966,"CC BY",https://opengov.seoul.go.kr/public/22286181
22286182,안전,"동작대교 정밀안전점검용역 ",서성만,교량안전과,20210222000000,"안전>도로시설물 안전관리>교량,터널 등 시설안전관리유지 관련 예산 집행현황>예산집행 현황",02-2133-1952,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22286182
22286331,공통업무,"2020년 상품권 구매 및 사용내역",김향선,장애인자립지원과,20210222000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-7476,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22286331
22286332,공통업무,"2020년 상품권 구매 및 사용내역",이미영,토지관리과,20210222000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-4665,"CC BY-ND",https://opengov.seoul.go.kr/public/22286332
22286333,공통업무,"2020년 상품권 구매 내역(아이돌봄담당관)",이미르,아이돌봄담당관,20210222161643,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-4805,"CC BY-ND",https://opengov.seoul.go.kr/public/22286333
22286335,공통업무,"전년도 상품권 구매 및 사용내역",강지훈,수도자재관리센터,20210222172540,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-1915,"CC BY",https://opengov.seoul.go.kr/public/22286335
22286340,공통업무,"2020년 보육담당관 상품권 구매 및 사용내역",박향서,보육담당관,20210222194224,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-5096,"CC BY",https://opengov.seoul.go.kr/public/22286340
22294694,공통업무,"2020년 상품권 구매 및 사용내역",손운열,동물보호과,20210223094137,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-7650,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22294694
22294695,공통업무,"2021년 서울시 주요 업무계획",김태완,기획당당관,20210223094716,"공통업무>업무계획>주요 업무계획>서울시 주요 업무계획",2133-6617,"CC BY-ND",https://opengov.seoul.go.kr/public/22294695
22294697,공통업무,"2020년 도시계획국 시설계획과 상품권 구매 및 사용내역",이미혜,시설계획과,20210223100347,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-8404,"CC BY",https://opengov.seoul.go.kr/public/22294697
22294698,공통업무,"2020년 도시기반시설본부(총무부) 상품권 구매 및 사용내역 ",신경미,총무과,20210223100814,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3708-2341,"CC BY",https://opengov.seoul.go.kr/public/22294698
22294699,공통업무,"2020년 서부수도사업소 행정지원과 상품권 구매 및 사용내역",유수훈,"서부수도사업소 행정지원과",20210223103535,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-3512,"CC BY",https://opengov.seoul.go.kr/public/22294699
22294703,공통업무,"노동정책담당관 2020년 상품권 구매내역 공개",채영상,노동정책담당관,20210223110740,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-5526,"CC BY",https://opengov.seoul.go.kr/public/22294703
22294704,공통업무,"2020년  상품권 구매 및 사용내역 공개",신아영,어르신복지과,20210223111323,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-7411,"CC BY",https://opengov.seoul.go.kr/public/22294704
22294705,공통업무,"2020년 상품권 구매 및 사용내역",정지윤,공간정보담당관,20210223113516,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-2838,"CC BY-ND",https://opengov.seoul.go.kr/public/22294705
22294706,공통업무,"2020년 뉴미디어담당관 상품권 구매 및 사용내역 ",이윤슬,뉴미디어담당관,20210223000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-6486,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22294706
22294707,공통업무,"2020년 상품권 구매 및 사용내역",구민표,갈등조정담당관,20210223000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-6355,"CC BY-ND",https://opengov.seoul.go.kr/public/22294707
22295470,공통업무,"2020년 상품권 구매 및 사용내역 ",신행숙,"북부도로사업소 관리단속과",20210223152917,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-944-5412,"CC BY",https://opengov.seoul.go.kr/public/22295470
22295500,공통업무,"2020년 상품권 구매 및 사용내역 공개",안현식,"은평소방서 소방행정과",20210223162654,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-6981-6013,"CC BY",https://opengov.seoul.go.kr/public/22295500
22295502,공통업무,"2020년 민생사법경찰단 상품권 구매 및 사용 내역",진유진,민생사법경찰단,20210223000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-8812,"CC BY",https://opengov.seoul.go.kr/public/22295502
22295503,공통업무,"2020년 상품권 구매 및 사용내역(소방재난본부 소방행정과)",권진옥,소방행정과,20210223164000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",010-7179-6757,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22295503
22295506,공통업무,"2020년 상품권 구매 및 사용내역 - 은평병원",이유진,"은평병원 원무과",20210223000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-300-8017,"CC BY",https://opengov.seoul.go.kr/public/22295506
22295540,공통업무,"2020년 상품권 구매 및 사용내역 공개",이홍래,공원운영과,20210223000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2181-1122,"CC BY-ND",https://opengov.seoul.go.kr/public/22295540
22295541,공통업무,"2020년 동작소방서 상품권 구매 및 사용내역 공개",김미리,"동작소방서 소방행정과",20210223212158,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",6913-7713,"CC BY-ND",https://opengov.seoul.go.kr/public/22295541
22295542,공통업무,"2020년 상품권 구매 및 사용내역",김소이,재생정책과,20210223235809,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-8614,"CC BY-ND",https://opengov.seoul.go.kr/public/22295542
22302925,공통업무,"2020.상품권 구매 및 사용내역(노원소방서)",이은화,소방행정과,20210224081953,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",323(지출후생),"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22302925
22302926,공통업무,"2020년 상품권 구매 및 사용내역 공개",이주현,"한강사업본부 운영부 운영총괄과",20210224000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3780-0813,"CC BY",https://opengov.seoul.go.kr/public/22302926
22302930,공통업무,"2020년 상품권 구매 및 사용내역(중부수도사업소 행정지원과)",최지윤,행정지원과,20210224000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-2013,"CC BY",https://opengov.seoul.go.kr/public/22302930
22302931,공통업무,"2020 승용차마일리지 상품권 구매 및 사용내역 공개",이은주,환경시민협력과,20210224000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3611,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22302931
